source_group_id,split,relation,donor_group_id,r_o,r_s,answer_norm_equal
b3a3ba9e0327e3d7660cbadd4c30468d405479ff30ad6cb529281874d9096306,train,genre,38ac711b657992d934b35d7b082afb10d23347c400d133196d305a342359be3d,slasher film,romantic comedy,False
b3a57ec7a25382e60aecfdf762e25d5ee82db1b6628c0931d0ea6df776663a10,train,genre,3b9ad29a646dec8a4d2338dfc9340cc14b48e9350f31d2603a63df280a516b78,country music,rhythm and blues,False
b41580003c1f1c592e1a2285228e8d09941c997081bc462c8001119512ce517b,train,genre,3afc489761433f767b3c1f8208c46a0a593e43e5b8a3f2e066f7e516d1d5a737,science fiction film,romantic comedy,False
b439fb7b768129e736a5acd9fcd35b408a3d3883b8a5eaa6921f735200bef1d0,train,genre,e1100f3ae91cb4716365147fef1147d3c9fd4aa8c046667a06a593d8a38f8d1a,experimental film,science fiction,False
b474674266fd1ba40e28ba4702d4fd06646c7538da22dbc2ab445027c242ad76,train,genre,9fdf4a48b681601d76f53b726c3b39ebd039a1770094755ea8b76308c8431fc9,J-pop,simulation video game,False
b47d6db455a7e830c2f75cc11eb2da6b3156626f2b46a227e668e4cd54ce4973,train,genre,33242ad90a6e3a30d422ab2a4d0fe23171d4e22e83c24b1a3b76abe679f98492,documentary film,comedy-drama,False
b4a83d3188fa08cf07e59e9fba44a75ab895512d961404e6c1cd5cd2f6a019d3,train,genre,aa70b89c6d8e5fe7d35b79d5c7b30f4d852d1a6cb963e00792a186d8a2ff3e22,crime film,pop music,False
b4e42533646d5bb2e14947df091c4379e48da58f4ad24d88bd5794e75a49fb1f,train,genre,37b324a57a6e27646eb9d2a4e9c03f1ccd1a071c7b7ad00e6c2111df5a5f495e,sitcom,telenovela,False
b5159e7faa6351f9ac7412e5a7ae3b494bf2893d98a30489de1a7cf1480b4538,train,genre,2f9614c9266c01ee2d709293b046e80a09213bfcedd08dc5face1f69849a3a7e,bluegrass music,rock music,False
b572496595568b30105c737d135187269f8950d4c97d098c4ee73983a3c8f283,train,genre,d7f781f2f0a8a64f077522d2b341d23c2a6e20281e5a25a15115db7e57e3a273,fantasy,science fiction,False
b57e689009870f58eaf47ca9df3c3f908532d6470f3ed5139ee352ab7d7ef81a,train,genre,6d26a06a0e722bb9d0c5efe9abf6d660eb229e19001e153206cd58c414afde6d,rock music,horror film,False
b5b5debc11780bc0f6913dbe47dcb87154ba37c57b57919a0881d6956270fa1a,train,genre,49a41756de7bf740ed7350ddef978c2e6877dc716322544812af0bda58478205,Western film,rock music,False
b5bcd931b019dec4e3dbebe7222bcf422289b64cb7e1d37cd15d0a71bccb46a0,train,genre,3e3238e0a00c772e3febe4f52f18070b633033c4580678bdc319a7b4b22a0fbd,soul music,pop music,False
b5d6c80dc39715daf3cec74bd895a703611281052a8ed305a779955163ab92be,train,genre,a5d11ca0f53b4d5635faf73725f4ab74af8785bace8ebe2e72f56dd7a9fa5382,comedy film,punk rock,False
b60acfcb1fcd3ac68b90715cabacb1c4cf52659440d8f12843b73a95ccaf85df,train,genre,a5d241e9d6632401626840d4f4310990705d1aaa032aedea93682232adaffbb3,horror film,pop music,False
b62fe2e62877c338da56cce66ae9f9bbdbbcc4b1a55fea66371d0d7cfba99ba4,train,genre,3d4dee64c37a4ae79bbc06d0b55ba8115aa233e35a248dc1fbfa82fc04400afb,erotic thriller,rock music,False
b65599ccb4bab076b6b9c03ca4cc3793e4eaf08d04084a6a96e38fbfe6f84813,train,genre,82cef2f2711082b71a03e9c659009693cb15c33e3cc3042e3c5c89746d71d8c6,comedy film,country music,False
b68f74bfeaa0dafba20f2a03a45251ab74f7e12c0e658c12eca5dc08ee6aa384,train,genre,238d339e6b1a21cd6ceb2f1764673f99ec79154eaa974d9519f95e98e7ae992c,heavy metal,portrait,False
b6f17db1c0c860b3a89b25e18d586a69198510dac75b59e9b611d813487f2ae1,train,genre,6cbbb100a71dfc05da067b17011e723489dd87f6ec4b86a47fda4e1cac868c80,rhythm and blues,country music,False
b703ef06e944908d6426f4de6317d0adce00a19131c69280db3de408f606780e,train,genre,e8b98d811c392d8ed832d7f40986c9675fe538e03ae61a2ea4e231d60750e573,first-person shooter,soap opera,False
b723cf50055bf3d22efb185c18e97dd1c3661d88c08283c8a15b9b1158c9365e,train,genre,46c7d76e9807635027523529b659c1a0bf76069953033d2601d838b4358ab7b3,progressive rock,J-pop,False
b773f2e6affd9e4dec6f3c7f74ae140d9b1727766aaf48d35be37828e39cd30b,train,genre,99c7c96e806d17aa1a462f1145d1ce812fef62d2d240526f59d21fca3435aa6b,documentary film,third-person shooter,False
b7aba50c53a8e7944939cab4d22c1dbc32ba291c379922e76ae3ac82ba513b9f,train,genre,e5bde703a0e4d7cd62cfc52f2cfe09459142e594ac7c10396fc64eb930f4fd4c,landscape art,horror film,False
b7e58c9a83fcddc478ec20633c598abce75fb9e7b7b35c856a8da16c3a3c2765,train,genre,cbeca0b8c7c850bbe4e3d76010cabda1a4c75749bfc23b0ba760c8eeddb9f30a,audio file format,romantic comedy,False
b820990cce71b7cc82f257d6fb943669437214b8e0a533632992fb866bb1c6b8,train,genre,a7b25e6abf207148491cd8325424c6e0639d64e04083c84155c9381faf7f3d8c,non-fiction,comedy film,False
b8dc11a0e859c537a2d63fbac907fab63541c8094f3e5e54f51f166431073c7b,train,genre,4c85a212a00910444efa5c0e85ddb5142ce0a762ee650dc8b7e4a82e120c900d,reggae,alternative rock,False
b98e1cd20e5d11f159ae67b042c4313e5da5f466125137448c195b1be1dd7c24,train,genre,b4a83d3188fa08cf07e59e9fba44a75ab895512d961404e6c1cd5cd2f6a019d3,disaster film,crime film,False
b996b6dbde487057296464dfdbc1c31536321a3f92aea15f9aa298f0770e7b7b,train,genre,2ca993a645260d1e9f52b5e2d1df7b086b809b911da76cffb8e294ed426aa296,horror film,Western film,False
b9aad07c48c1fd399e34f28feacc59175827730779f824be2fb205402b280651,train,genre,4a764bd22c3f88d56ed447a9050026135b885ad3269a1408695af28cd00c67eb,rock music,supernatural,False
b9c2cbbf871bda732c1d54a76db6fbbbee8c10260c9cff57051e680dbe77d7ed,train,genre,5cc506dd5dd78af461028d53a65f0baaa3f1859c6d5d5a0531b46043604d4b33,slasher film,dance-pop,False
baa9a8bca0c970b337fb8d177eacaa055dbcea978060f5fd3ac8f32e841474df,train,genre,743f9cf8547e6f2d8f17aba4a7c6c4db49b60203da29c3314db68b9c1322e348,comedy-drama,mandopop,False
bad3f9cb08ac748cbb76fcf99c95edd3b48d378b7738e5f638b7d3c35d19b051,train,genre,dc96151ff3167a2390a7e42bb14c8c9781e8eac5c679bb157342b6653ed9cce1,dance-pop,hardcore punk,False
bb07ca9473345645d53cfecd803823cde4fa0f1dd5347eb2d21ce33a6d4db932,train,genre,62f198e4adb315ec6a12bbc001ec4e69c83448d77f737f7b5af8477435bdc9c4,pop music,J-pop,False
bb38df4a0182c0bc56a50880e1d5d3fe138180e716abcee876586d63f9511eb0,train,genre,7efdbacdf19f34fe18321a228978fba43d59ceef9e0e9e6f8d02145e242fa477,science fiction film,crime film,False
bb5272b223d75dd6067174f995258fa0d3a209834232a12679b142d8b970c1bf,train,genre,c86b3142da4465d000bc20d1e3ae997f1572d5ed3b643efe7730af2a05017602,pop music,horror film,False
bb634a8e12abe8baf878bb708f82b8f42b9b2fafd9dea221dcb0b20d65b319af,train,genre,ceecf449f96742b0d5380269a302acd3aa7e75e4bc3898f05a247a91b011e347,rock music,horror film,False
bb6988574b75002e1859b5b9c4c43b93c554abdc77b906cfbdb13338ba866eee,train,genre,02ffd35f4f886a58e0dde6758f106869b16efc7733991ea274a8a566c89601cd,horror film,action film,False
bb8c0e9b205ae85f1ab2b6d358d712de0ec576983a67881708597e48f4962abf,train,genre,450c5b8ecd7b7366c7769b3d231eb97ab3d9392d32ec88520eddbc9a76233062,turn-based strategy video game,film noir,False
bbcb8d5e6850eee4cf83e19ac17341dce3cabd39c4adfd9eeab0113945e1b066,train,genre,fe393460e58e1fe0d1d2cc5902d93f919866dd295903e9f9695fe4542b6f8bec,traditional music,death metal,False
bbe0aecbdf1373bee7ebf65c79ad77bcf25cb9b0eeb98881a744f0b502c7541e,train,genre,12c1150f8bf92145504e70b94f01af614b4503de44f04f4eeba9075a9a3287e1,horror film,short story,False
bd16efe53931f749d45324d475d4cac7a18f7f3fefa309edb1beba0851963dcd,train,genre,d77df198abeca86b977224a8e651ef5a7f2347e1b81647249a36af55d63e3a4d,mystery film,rhythm and blues,False
bd291115bce7493f45adb40943b4c3b690ff0b7874e7ce72c494bb86aace61bc,train,genre,0209c6842e6d186be7ec6da7bf99eb05e159d998aa74448cb33fd64588328526,progressive rock,hardcore punk,False
bd349662831761b97c864e1189328865cf0ef3aa2c62e63aade491870e2dfbb6,train,genre,246cc29b452413475cc68e58608e99055cb673949215d05decf7a60d3157309a,first-person shooter,country music,False
bd6b114ae0b2bfa6e00c8fdde2cbf57deea476c688557e497a41f6cad2ec9b02,train,genre,90983d696e7584086496ae8bd363fd4f7447645c17c3e5c017b0a9af3414ddea,horror film,progressive rock,False
bd6efb0dd2c5b6e71beaad7325532dfddb156d4316082a46e1143d3faad29521,train,genre,1dd9fd3087ae818b28c24ce5fe96fbb81e3ef45cd654f3f886bf9b5a290ed53a,rhythm and blues,romantic comedy,False
bd968359184e5e875f96f5ceb52600a7b5aaa07da5a73b036b4a1d4ec7dcd07b,train,genre,f6026b913737e4b17467846aa79ed96755d45098d1c3963589d871206cf65bdd,horror literature,J-pop,False
bd9a3f59f21dd04cbfd5838910f2d36459be62b5c2239810e306c4be47e6ea54,train,genre,daeed7c047e00dc5d474a1cbf16fc58efb0a6120f5083b49bd03b9d1da007287,portrait,power pop,False
bde5e805b70e50dafbfb229ecb62aa45025c8c365414980ceaa73cda67186e3e,train,genre,014ad7193b4de08b682a38eaf162297045f8ca3370cfdc8f9f97695d054120ac,fantasy film,electronic music,False
bea90bc3e9a1423fda380ab6b7a1130a93523e514008bda00ca544d72ebc1874,train,genre,ab37249b8817d9461a73db571eebedf6f0e713fa554f71ba61649649e0e7b624,musical film,platform game,False
bf1d36bd3837b514b19dcbf012b489ccfa50394be871849f5fa945a97fa37a68,train,genre,34afeba6ce05a1b28d12dea5b09faa0b846ad7328f928a4dc3a1dc5b687691ba,essay,sports video game,False
c070128d705753af5a1e5d59a42cf5f7cf71c3d533aa08669a1a97a88bcc6aca,train,genre,6fb0057fd58ed35e5a40eada4c5eb691f701b98e524282d341afd110c70de811,bebop,telenovela,False
c083fdbe9ac027f89042ffb3dfb2c54f36153270cb9ceeaa31215a6889fb524a,train,genre,157de22a7c40f2e240f3dc591f06a5e1e827b2f79104bab54ce7c3b7a259bf83,rock music,reality television,False
c098d5d0e2cd6344234903596030cfcb58bfd17c4d3dc30150701c7f8feaae84,train,genre,6b45637c03369db31e3a04828400fac2acb52a9f9c99e5a526b466bc0b569720,gothic rock,ambient music,False
c1043f5ce32816617ccdb2bc2fe558b1b1ffea46aac4cf4164dd3918d4cfda4e,train,genre,d2f159df6e3ddcdc16db1e1cc872ef91cc6ad9257ad7d52d2f2d3692e16175f8,rock music,history painting,False
c1bdbb422cf532fc0eb0cb770dd0daf7b96fef198012f819b6ffc5eecd38c67b,train,genre,83be523869b8f62797e681e18f55872f3271516a1373e016ca5ab4cf98d97559,synth-pop,sitcom,False
c2018396b058ac7fc0218544061cb89e46d63f8e80466af445eb804c21cc93cb,train,genre,4a62e129c1c16ed859cdd9f376da14acadc148f74b980bf48fa02716415685a0,techno,pop music,False
c2311a31323c2974d027f04d106f265530db67c6913b4691dd9a850925ba6182,train,genre,b5b5debc11780bc0f6913dbe47dcb87154ba37c57b57919a0881d6956270fa1a,biographical film,Western film,False
c25411130cf6fdd9146ea9e6b636da9fa23cc834d28c4fc65cb44ea2fc3f924e,train,genre,73e6612923f6f2c4af0d916dbb13ef99b3fe3e17bcdb27be0254db0f20f1ed18,biographical film,annals,False
c28cde381257e2374739313cf388a83204ab6ef030f4cb8b5b7180af761041cf,train,genre,9793329630a8377ffded3f121ce74c2b179b01e11b38c0e0df2a7d4ae0ea8793,alternative rock,action film,False
c2ebe843069c13bd05412ed7a45d3201a280a4e5c26da4c5d514e8e0e91862f4,train,genre,8061c20496c49c7f6c1a49078cdece7117cd368f0511c434fc8dc6d9d848bb85,platform game,fighting game,False
c30c71e38e886ebd245697614c66adb0a7b283b57e2e5c28177b5fd00588fc05,train,genre,76db7f9b7dd160a03f463656ee1f40f787be215e18903f7208297d4065f133fe,alternative rock,blues rock,False
c33e6c014591804790c63f07c4e607ef516b08ba8ec4140aa71730af8a4ddbb3,train,genre,77fab0c5fbbc4bc7d1e964110f3fba662f05d0dc39d68ad7f88fb44c188596e4,fantasy,romantic comedy,False
c343f447c98eb78ac2edbafe83b0e2dbfc2f3cb38614edf2981220c69dc08068,train,genre,3e30ec9cfee70aa45b29acd2007474ad3441be6f5177c4db16db26009a500975,alternative rock,reggae,False
c3c0ea1b3926a257a7418574fb281c8570c37a1840f46b9463527dcb125578db,train,genre,ad44d7700d0d783c6d4140a74297763e1c74879013345dccc289bb727aa52496,horror film,reggae,False
c41767603405e2103aae921d9075a13e09d51d4bbe04d576d9222e6b28c6ca4b,train,genre,42b57033e47beae54e3e98eb2f16debc6f0ffb84f20036c70c0f697e75ec9135,documentary film,film noir,False
c421f1b12da0794c58abf8bbfccae604c1a17105c913b3c2236df978d55f8244,train,genre,cbd0e6f34fbca8f2c468d442240a58c828c8a7382b30b1aeb4b0cb30b45666aa,Cantopop,thriller,False
c4a15f4a3da1600b875d7006ce5e69c9a93d72e29bfe5579debfb2b8924fc8ab,train,genre,40b960a98369fa8cc8cde392ef82a0b372ead6f18ea1d813d143d1d1de63a673,jazz,monster film,False
c4bc6b911d180035a8bc5333d102294c0fb76426f888aeb2fc6189dc806632b6,train,genre,d5325239ddd8955df7af3f6f7b28aeb43ad468625c8c6efbf85cadea32cb1a75,punk rock,documentary film,False
c4e352f01ec8547ae9b23c6757989bd8ac2f48a5227fa3097a4fd5033928c7cd,train,genre,41aa03a4c7ac61ac018b544faddb0e2a459f53c26e6e0d2f03e82533296bb99e,country music,J-pop,False
c4ed3163da874c90d0efef938ad784f46f9f57405bf37cf4d3f827045a70cd46,train,genre,3e916576d2f476c309c02b9db6b90877367efd3fbdb590aa6cbfd14d72fa00cf,marine art,alternative rock,False
c4f49c7dd2ce66c829f57ee850eecac8cf4979f9dbccaa98d39f8bf13f26aa30,train,genre,42eacd945bdb60bb692b43fbbbbfa88107237f263f1bb9ae25d626549c778902,comedy-drama,horror literature,False
c51cae9e6b1f2b2bbadbb431b83e7828bddc40d9e5cb68dd60df612da14e82e2,train,genre,7253568e02628e3d40d2057a0f6cff252efbc27df16affcbd0ad97cfa50e8904,thriller,rock music,False
c5614ff2827f12d0a025f410d6a544975e678e5143f17d94bd737a797551f105,train,genre,3e71b97788b69e20560a3bc8165e9f965157f22d47480be15a9caf45b05dd07c,soul music,horror film,False
c60627dd6f2485061a1a769e65f61bc36d4583f597b844be21a75f84a079a2bb,train,genre,41380c24961650837ef040e41a1d16a113c6e302d376178d892e36c22af03be9,action film,pop music,False
c60d4d30ad806d4aa9cb5ebaeb7c8897cdc0994343a043f690562c02a9b37b94,train,genre,240aa179897753fc7c3cbdbdf34444422498ea7109f99efde72f23e3cf47b464,romantic comedy,rock music,False
c63db74f17b1fa9bec69e5a708c9b582c6939e2b4de74c69d3f98a606f43e23c,train,genre,b7aba50c53a8e7944939cab4d22c1dbc32ba291c379922e76ae3ac82ba513b9f,comedy film,landscape art,False
c6d7cc53c2efc96e40a8c11dad76cd69fb9eae6399a4bdf6b5d73d15cf374843,train,genre,660c1018eb436c47be16d054d73c1effb268ce608e8f0fea56996c7f6d313d40,science fiction,jazz,False
c6e1f6272ce39c7865439eb65677d6d7402a4fb975f35ee12a39ff70d676a213,train,genre,4a3f640b5b0dab0ba0174821d6109405a865589a51d95d2488f3b6c630d0bc02,film noir,propaganda film,False
c76ca7bea8fe7bf89668d9158b7a50739c0dcedc52f553a36de4b9cfc3a7a4da,train,genre,8055c53b57e761f243022b3882505b6a52b979ccaee402a0b25060581a062b9b,opera,thriller,False
c7fc453aab6318c93ed32dc8881e1eab31c965e5e5d6f561998045c798066688,train,genre,294139b9c77983b4c7cb77988ffe679ffe9d2811dd56eed0ebf6515cf2a26f25,mystery film,B movie,False
c81724a35332f97d4a8fdb383b926ca512ad9b1f50484f9d3a2fe9b448424195,train,genre,5c78aaef34946deaa7cd35926f5a151daf822929afd31c43a08400ff1bfff781,dance-pop,reality television,False
c844448eea5faa6ac76721531a56876d21c5ce32d50536239b3e4cfe1b177b5e,train,genre,9d34f2c18b5cf2f822df8e9ff454095b2ca8923f54b39daa2717f36cc58da44c,doo-wop,reality television,False
c86b3142da4465d000bc20d1e3ae997f1572d5ed3b643efe7730af2a05017602,train,genre,eb1fc3ba659ddd0cae97a02e0a771fa03b088287782a565ae43c5907e903f95a,horror film,rhythm and blues,False
c88e0897b9609e672063984f8c3fce73f37204e1c27936d6eabaaa9df875e7c2,train,genre,7659a6b45be312bbb1b390402b72b2066c8f03aa1454600f362962c536e5ae34,dance-pop,mystery film,False
c8a08d95a84ce5059a99525d05738d71777014b8dfe3f5da2dce498d932f3c5d,train,genre,dc3b79f9c4f147ac75c6675894314d58ff0a4e1278e79453784c24c6bba6b84f,comedy film,indie rock,False
c8cc8c5aa44df87e6a6c911bda913407f7b09878c979fb1e13bccc18ac6ee15c,train,genre,e81609f7a7e26456d9d058784c6a41b3e06156fc78d6c39d0d3d814a62458846,short story,neo soul,False
c981e5c254fa5685312ca6d84c546b64e6de85ffb2a076950082f8e443c66b13,train,genre,bb5272b223d75dd6067174f995258fa0d3a209834232a12679b142d8b970c1bf,science fiction,pop music,False
c9979eddb6be9216c24df39e6ad9a2cc7be7082fc60d9579224bfadfeae4fc1a,train,genre,e5b64147e24c0ec833593f1e0359b2ebf6b2af0a2569df62510e7da8fa8f8021,horror film,science fiction,False
c99974320b88ea819a01debf66288add8ce3ba0aba38a9ea641d9d5188b34336,train,genre,53c1d4036b2956cd60314856a73f68b1a6ffa944c380362642c0e3ff222f2338,horror film,pop music,False
c9a703b6fe75b7bb8a22c122fc27cff39a93fe550f195f50be1ee65891143041,train,genre,d8621cf1ac9e8fe5a17cf12528c9c9c14a6cd9199deeb5eef15cab46b046f6ea,sitcom,country rock,False
ca16e87e66dc85144201da4e32f3e0afd60ebfc06e58048b88ca3244f46ed45c,train,genre,d2f159df6e3ddcdc16db1e1cc872ef91cc6ad9257ad7d52d2f2d3692e16175f8,indie rock,history painting,False
ca69a99b5c1376d5ca3bff69bda47587343b3d0365e4457a71f6e06497617a22,train,genre,11ed949422b79f1704897e95cfd2e3c0eb67e9f2318bf65a2889c2e6ec61ebcd,thrash metal,doo-wop,False
cab8f5f367d53305390782ff4e4c8435cc16a6abf7c5c4f82d907816614f901a,train,genre,863ca3a7893b10b2763e3a7baec5b36d305b7eca6e5b91fd2cd26b59e37ae5f8,public art,thriller,False
cb0ca9a44cf1b1725d023773fd571c58da71a68ef8576caeae1fa779078644d1,train,genre,94ec5de78bd0ef4bfbe39c80a15f6373f0184785f59e92617e96103c3ef6d312,soft rock,short story,False
cb3c94927e3b2ff9455caae02ab490a9768f2ad7b87a4e5c9a90f7a1756a8d4b,train,genre,74930fbbbef2f1f0d2e5af5d493cfd9e562b45ae9d1242973eca74d08d2982bb,J-pop,film adaptation,False
cb4ad828551493b4c8ff821342c3fbf5de4a438fbd21f01915f1a78778702742,train,genre,c60627dd6f2485061a1a769e65f61bc36d4583f597b844be21a75f84a079a2bb,comedy film,action film,False
cb7967a33081b2de409ae184d724a246ef25bab6c09a37add5bf5c6c90e01dc8,train,genre,097aa62fa09204304252de64b22a562e14bad127ebeca90cb39dabce60bea989,synth-pop,Western classical music,False
cb7e475892559a3efe1b388527305f3c5de3d05d84e83b93d263e5a99d2f1c06,train,genre,b1219d83e46d91e135a5e8f923caa7764658b5ef8f7e8eb3ddacf25090cb4779,hardcore punk,comedy-drama,False
cb958f311b80e7c453d6a335c3ae6d62126b239fa785cee4dd8eb5adc4b46bb5,train,genre,cbd64d2e00270e5518909384aedc99339f7bf72aee47d6d4cb3670b22d0ed128,sitcom,alternative rock,False
cbc62efdc043af4b8b9e6be4318e09da503df1298ecb9a21d0801d3d6bfbafc3,train,genre,fed329c9cc8b57f2de76917491c6f2b942c48a2f297155d64619d9da669c2c17,symphonic metal,automobile magazine,False
cbcd4798b0a3f178a9dd522d969ab531f7ccddf087ea18a3bb5fbd7bebb13058,train,genre,b27462ae05883145fa5ed89b9ba0115a4f3c340855d1bff8568b899b85e53c38,country music,musical film,False
cbd0e6f34fbca8f2c468d442240a58c828c8a7382b30b1aeb4b0cb30b45666aa,train,genre,ab1cb71636869f2e26fd8a1a7a772c5a06c6faa30522bf33a170d6fa4c84bd94,thriller,progressive rock,False
cbd293e03847302036306f38c3e3b1af35c3d6ab9d23e626bd3d58ee8cf84c55,train,genre,28301227a8085c94f64e622184a1e0cb687d263bc1538b4ad48b959b531adb3f,documentary film,jazz,False
cbd64d2e00270e5518909384aedc99339f7bf72aee47d6d4cb3670b22d0ed128,train,genre,7947a4b3e28b2073d40fdd35b77da738162d9146af55323a2664e579ced0d1d2,alternative rock,comedy-drama,False
cbeca0b8c7c850bbe4e3d76010cabda1a4c75749bfc23b0ba760c8eeddb9f30a,train,genre,62f198e4adb315ec6a12bbc001ec4e69c83448d77f737f7b5af8477435bdc9c4,romantic comedy,J-pop,False
cc2f35e6541cc5875500c6c488845d849ead96c009cf36082fe2949b801e5e3f,train,genre,a5d241e9d6632401626840d4f4310990705d1aaa032aedea93682232adaffbb3,first-person shooter,pop music,False
cc34e009d08d09351fb04efe3b5f69d54e1655fab1b7ae544c045e19981c2e86,train,genre,5f8f96df87baa1c1d77cdc25d1b043cce58e0bfdba7d6dd93d4a0e6dab6c6cd2,action-adventure game,genre painting,False
cc90be499f4ef8828a8c2231efb804816df2e995978b7f5c3865420142323d55,train,genre,b4a83d3188fa08cf07e59e9fba44a75ab895512d961404e6c1cd5cd2f6a019d3,action film,crime film,False
cc95dba3649d4267fcbf813271572821b648ee49fa4b109b03ff95997aaaafca,train,genre,22e0c19c675338ab9c9f8607cb6609a6102ac1d8b29a124847d43aa326ab7509,hip hop soul,film adaptation,False
ccb0eda8476474b227bb53608ea053ef11783f020fc8ff61ab73b1f86e06d221,train,genre,176b8df84cc60b6d8181d6cc6bc78386eca899799689affe1df02daabe3dd3b3,rock music,pornographic film,False
cddb8809c2c565215ab79f336169253aa11a255d70b0e83dff85c9095ba44dda,train,genre,549b05732c915698ae592356d6c61aa3ac5228e76f53c2f03abc5db386bca2ba,rhythm and blues,musical film,False
ce29406072fde900a95a8d9033b766555a8af15e3e2c1af848049f2f376de3a6,train,genre,8cb57781925464762cdc8ba07cbbe23386d66725ac89174a177d0bcf977e1cf3,comedy-drama,anarcho-punk,False
ce37c7bf4ad00d3cdbd26124cf5f05fba4d3dcb9e94f5225a4ffe6d502384648,train,genre,e799dedc90e099012769913c1a1f361d93a711f04eea56a4884294661853b2f1,synth-pop,action film,False
ceecf449f96742b0d5380269a302acd3aa7e75e4bc3898f05a247a91b011e347,train,genre,4e23ad83f2a8c3ce38e7b16545f880e1e8e5bd031854413b1b6b2934a5f17ef2,horror film,action film,False
cf0153670c99eeac36d1f4da9f11c8216ee4b3b7ff5707163d49d2a7672e1641,train,genre,bb634a8e12abe8baf878bb708f82b8f42b9b2fafd9dea221dcb0b20d65b319af,coming-of-age story,rock music,False
cf0a03f2221060401676144b41461930417d212d1114b639a6dc04098c668177,train,genre,38ac711b657992d934b35d7b082afb10d23347c400d133196d305a342359be3d,thrash metal,romantic comedy,False
cf189e733575fee5ce4c098930d18329bd7fce186607bfa71e1157adde92db42,train,genre,b8dc11a0e859c537a2d63fbac907fab63541c8094f3e5e54f51f166431073c7b,pop music,reggae,False
cf37609ddba0d9606441ac9054dfa133f115a906927e291af450a9f8167c5d8f,train,genre,6a3653a216364504f4264def7ff5d965358c1d0406fd8227155285d564fa8158,hardcore punk,contemporary Christian music,False
cf53d71ae1e8e38d3a22928d23284f546d7aeaf778cb128cfeb5088be94edce8,train,genre,dbb1e202f5d6c0113b0712508abe0373a45f5e45d6fc15c0a8c8e836e10726bd,opera,space rock,False
cfd89a6a9a58d4d27d562a8799a69a13799a0f2ea4c0fa60382948ea78e4b4fa,train,genre,b7e58c9a83fcddc478ec20633c598abce75fb9e7b7b35c856a8da16c3a3c2765,progressive rock,audio file format,False
d0c77ee4efcb43988ef44360100d4ff6b25853d0fa6be32ebcfad7587b5572eb,train,genre,384ced5a181ad3d4de82c74ecf8e2411b9b8ac6848ad9ab5aab6d2117a7f0625,soap opera,romantic comedy,False
d0fb24d8e316d244830efd6160cedf991b9efd1507bf42708ac5d32499299a92,train,genre,d488cd73885ca379def34b0f12183afc27b89f171b11ff5105c6958899053be7,synth-pop,racing video game,False
